date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:57	53646/53646	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2009:59:56%20GMT	https://open.spotify.com/album/5cWsPnVYxxIVq6TexehYsX	D:/fjwbfhba/open.spotify.com/album/5cWsPnVYxxIVq6TexehYsX.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
14:59:58	54257/54257	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2009:59:57%20GMT	https://open.spotify.com/album/7jg0Vg5ArFmzpbmb4d19MG	D:/fjwbfhba/open.spotify.com/album/7jg0Vg5ArFmzpbmb4d19MG.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
14:59:58	53327/53327	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2009:59:57%20GMT	https://open.spotify.com/album/3SNBXDkFKjiB9puPwtS2nb	D:/fjwbfhba/open.spotify.com/album/3SNBXDkFKjiB9puPwtS2nb.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
14:59:59	53663/53663	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2009:59:58%20GMT	https://open.spotify.com/album/0u5bS74RlriKOzh8SdEgMJ	D:/fjwbfhba/open.spotify.com/album/0u5bS74RlriKOzh8SdEgMJ.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:00	319283/319283	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2009:59:59%20GMT	https://open.spotify.com/playlist/37i9dQZF1DZ06evO39xsXu	D:/fjwbfhba/open.spotify.com/playlist/37i9dQZF1DZ06evO39xsXu.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:00	58799/58799	---M--	200	added ('OK')	image/jpeg	etag:%22f75276945889d837f767727a23a8a3a1%22	https://thisis-images.spotifycdn.com/37i9dQZF1DZ06evO39xsXu-default.jpg	D:/fjwbfhba/thisis-images.spotifycdn.com/37i9dQZF1DZ06evO39xsXu-default.jpg	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:01	86269/86269	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:00%20GMT	https://open.spotify.com/artist/2pQE3OQpWIF1PXRH04LNeL	D:/fjwbfhba/open.spotify.com/artist/2pQE3OQpWIF1PXRH04LNeL.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:01	100463/100463	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:00%20GMT	https://open.spotify.com/artist/3sxuSPGJrQXReGDnPAc9ST	D:/fjwbfhba/open.spotify.com/artist/3sxuSPGJrQXReGDnPAc9ST.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:02	102218/102218	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:01%20GMT	https://open.spotify.com/artist/4dpha8uL0Li2rCZDF4hzZK	D:/fjwbfhba/open.spotify.com/artist/4dpha8uL0Li2rCZDF4hzZK.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:02	88904/88904	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:01%20GMT	https://open.spotify.com/artist/3LSOPbtMQEPNmyVvuMaVwr	D:/fjwbfhba/open.spotify.com/artist/3LSOPbtMQEPNmyVvuMaVwr.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:03	83840/83840	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:02%20GMT	https://open.spotify.com/artist/5qbgthifXCqMSU3zdIAkt4	D:/fjwbfhba/open.spotify.com/artist/5qbgthifXCqMSU3zdIAkt4.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:03	81374/81374	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:02%20GMT	https://open.spotify.com/artist/6McEMP4Kp0nr2XqJ0LlJFw	D:/fjwbfhba/open.spotify.com/artist/6McEMP4Kp0nr2XqJ0LlJFw.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:04	75002/75002	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:03%20GMT	https://open.spotify.com/artist/67R1N4dFLeSPtrq9CGhkLx	D:/fjwbfhba/open.spotify.com/artist/67R1N4dFLeSPtrq9CGhkLx.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:04	96956/96956	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:03%20GMT	https://open.spotify.com/artist/5BcIT3WAI8aGtw7yC2Tfpd	D:/fjwbfhba/open.spotify.com/artist/5BcIT3WAI8aGtw7yC2Tfpd.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:05	82683/82683	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:04%20GMT	https://open.spotify.com/album/7B1nMIgXgcjJLZ7zGTJ9VF	D:/fjwbfhba/open.spotify.com/album/7B1nMIgXgcjJLZ7zGTJ9VF.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:06	75628/75628	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:04%20GMT	https://open.spotify.com/album/1yW2tSYIyFCBnOcG8ahFqg	D:/fjwbfhba/open.spotify.com/album/1yW2tSYIyFCBnOcG8ahFqg.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:06	53767/53767	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:05%20GMT	https://open.spotify.com/album/65IwA3Rye71yQo5bTdSb4e	D:/fjwbfhba/open.spotify.com/album/65IwA3Rye71yQo5bTdSb4e.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:07	54701/54701	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:05%20GMT	https://open.spotify.com/album/56fY3tj2pq1IV7RpjjhXvj	D:/fjwbfhba/open.spotify.com/album/56fY3tj2pq1IV7RpjjhXvj.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:07	53908/53908	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:06%20GMT	https://open.spotify.com/album/3rxeUAtaSlRZSkOSDcWXeg	D:/fjwbfhba/open.spotify.com/album/3rxeUAtaSlRZSkOSDcWXeg.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:08	69844/69844	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:07%20GMT	https://open.spotify.com/album/3nS9sEp4n4oezTYmhpyLa6	D:/fjwbfhba/open.spotify.com/album/3nS9sEp4n4oezTYmhpyLa6.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:08	84094/84094	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:07%20GMT	https://open.spotify.com/album/1eEuwmCzSzlah71rsPhgiq	D:/fjwbfhba/open.spotify.com/album/1eEuwmCzSzlah71rsPhgiq.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:09	53716/53716	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:08%20GMT	https://open.spotify.com/album/1cUQ0d0oNvWH6zlDP2q0t0	D:/fjwbfhba/open.spotify.com/album/1cUQ0d0oNvWH6zlDP2q0t0.html	(from https://open.spotify.com/artist/5mpGJkS7oU3kb0XzS3d6Fd)
15:00:09	726/726	---MCZ	200	added ('OK')	application/json	date:Mon,%2009%20Dec%202024%2010:00:09%20GMT	https://open.spotify.com/oembed?url=https%3A%2F%2Fopen.spotify.com%2Fartist%2F4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/oembed8ca8.json	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:10	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:09%20GMT	https://open.spotify.com/intl-id/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-id/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:10	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:09%20GMT	https://open.spotify.com/intl-de/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-de/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:10	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:10%20GMT	https://open.spotify.com/intl-pt/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-pt/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:10	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:10%20GMT	https://open.spotify.com/intl-ja/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-ja/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:11	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:10%20GMT	https://open.spotify.com/intl-fr/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-fr/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:11	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:10%20GMT	https://open.spotify.com/intl-ar/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-ar/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:11	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:11%20GMT	https://open.spotify.com/intl-es/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-es/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:11	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:11%20GMT	https://open.spotify.com/intl-tr/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-tr/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:12	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:11%20GMT	https://open.spotify.com/intl-it/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/intl-it/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:12	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:11%20GMT	https://open.spotify.com/artist/android-app://com.spotify.music/spotify/artist/4TjXA854eWs8P5EBgCbQmv	D:/fjwbfhba/open.spotify.com/artist/android-app_/com.spotify.music/spotify/artist/4TjXA854eWs8P5EBgCbQmv	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:13	53818/53818	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:12%20GMT	https://open.spotify.com/album/4aCzFTauXuzNlZwTOUfdpA	D:/fjwbfhba/open.spotify.com/album/4aCzFTauXuzNlZwTOUfdpA.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:13	100643/100643	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:12%20GMT	https://open.spotify.com/album/6lJcJYay2eP3adu1pdG6ZK	D:/fjwbfhba/open.spotify.com/album/6lJcJYay2eP3adu1pdG6ZK.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:14	85916/85916	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:13%20GMT	https://open.spotify.com/album/0aDjCDxB3NUqnlGmRDEgYP	D:/fjwbfhba/open.spotify.com/album/0aDjCDxB3NUqnlGmRDEgYP.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:15	53725/53725	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:13%20GMT	https://open.spotify.com/album/2PGuAYpfQsutRbbObp59Fh	D:/fjwbfhba/open.spotify.com/album/2PGuAYpfQsutRbbObp59Fh.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:15	73815/73815	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:14%20GMT	https://open.spotify.com/album/1tqy1IcBM83fn2uPyHCFD0	D:/fjwbfhba/open.spotify.com/album/1tqy1IcBM83fn2uPyHCFD0.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:16	72956/72956	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:14%20GMT	https://open.spotify.com/album/5RVgXDi6wnC6rsEWCa71Sg	D:/fjwbfhba/open.spotify.com/album/5RVgXDi6wnC6rsEWCa71Sg.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:16	76184/76184	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:15%20GMT	https://open.spotify.com/album/3BWpvULKNxwHv9PugdwUEU	D:/fjwbfhba/open.spotify.com/album/3BWpvULKNxwHv9PugdwUEU.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:17	70777/70777	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:16%20GMT	https://open.spotify.com/album/30Uu9sXdsfZEXtXfxbjTIC	D:/fjwbfhba/open.spotify.com/album/30Uu9sXdsfZEXtXfxbjTIC.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:17	92327/92327	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:16%20GMT	https://open.spotify.com/album/6MEQ5qpacZDlhcDD2gwtUm	D:/fjwbfhba/open.spotify.com/album/6MEQ5qpacZDlhcDD2gwtUm.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:18	75305/75305	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:17%20GMT	https://open.spotify.com/album/2IqvbvxQVJY2UASS69lX2S	D:/fjwbfhba/open.spotify.com/album/2IqvbvxQVJY2UASS69lX2S.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:18	54009/54009	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:17%20GMT	https://open.spotify.com/album/1HYVrlI6tKxr73yHTgx4xp	D:/fjwbfhba/open.spotify.com/album/1HYVrlI6tKxr73yHTgx4xp.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:19	53998/53998	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:18%20GMT	https://open.spotify.com/album/54DAlnxaNJQ3tFxRKapLyA	D:/fjwbfhba/open.spotify.com/album/54DAlnxaNJQ3tFxRKapLyA.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:19	53976/53976	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:18%20GMT	https://open.spotify.com/album/0ZknK52EZOBc67OvIYNOUU	D:/fjwbfhba/open.spotify.com/album/0ZknK52EZOBc67OvIYNOUU.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:20	53499/53499	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:19%20GMT	https://open.spotify.com/album/5uURYs6fHgC1X8m2i7xuF2	D:/fjwbfhba/open.spotify.com/album/5uURYs6fHgC1X8m2i7xuF2.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:20	53489/53489	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:19%20GMT	https://open.spotify.com/album/0ziFrRruMFFdgJSlmv9QYO	D:/fjwbfhba/open.spotify.com/album/0ziFrRruMFFdgJSlmv9QYO.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:21	53823/53823	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:20%20GMT	https://open.spotify.com/album/3YeLjGbix4QhQNKACn98SG	D:/fjwbfhba/open.spotify.com/album/3YeLjGbix4QhQNKACn98SG.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:22	321828/321828	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:21%20GMT	https://open.spotify.com/playlist/37i9dQZF1DZ06evO2S2e23	D:/fjwbfhba/open.spotify.com/playlist/37i9dQZF1DZ06evO2S2e23.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:22	58015/58015	---M--	200	added ('OK')	image/jpeg	etag:%224e05ac2e5dafa0828589c920b11e844b%22	https://thisis-images.spotifycdn.com/37i9dQZF1DZ06evO2S2e23-default.jpg	D:/fjwbfhba/thisis-images.spotifycdn.com/37i9dQZF1DZ06evO2S2e23-default.jpg	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:23	97095/97095	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:22%20GMT	https://open.spotify.com/artist/7blTwZGiTplsvBEvYOsDot	D:/fjwbfhba/open.spotify.com/artist/7blTwZGiTplsvBEvYOsDot.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:24	106958/106958	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:23%20GMT	https://open.spotify.com/album/4m9FP8NlqLQfEEwtRIRP5x	D:/fjwbfhba/open.spotify.com/album/4m9FP8NlqLQfEEwtRIRP5x.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:24	107208/107208	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:23%20GMT	https://open.spotify.com/album/0A2Fv4wziWXjSLylfMvbI5	D:/fjwbfhba/open.spotify.com/album/0A2Fv4wziWXjSLylfMvbI5.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:25	94302/94302	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:24%20GMT	https://open.spotify.com/album/1TzEYcXxog5Mg54MPLpsAu	D:/fjwbfhba/open.spotify.com/album/1TzEYcXxog5Mg54MPLpsAu.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:25	93491/93491	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:24%20GMT	https://open.spotify.com/album/5XPksPVv3pnJ5XnbyNnY29	D:/fjwbfhba/open.spotify.com/album/5XPksPVv3pnJ5XnbyNnY29.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:26	93258/93258	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:25%20GMT	https://open.spotify.com/album/66QdEMdgDYghiPkz2nho03	D:/fjwbfhba/open.spotify.com/album/66QdEMdgDYghiPkz2nho03.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:27	120928/120928	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:25%20GMT	https://open.spotify.com/album/0z1hDa9NHCAxny2x0Vl4SK	D:/fjwbfhba/open.spotify.com/album/0z1hDa9NHCAxny2x0Vl4SK.html	(from https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv)
15:00:27	734/734	---MCZ	200	added ('OK')	application/json	date:Mon,%2009%20Dec%202024%2010:00:26%20GMT	https://open.spotify.com/oembed?url=https%3A%2F%2Fopen.spotify.com%2Fartist%2F7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/oembed190d.json	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:27	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:27%20GMT	https://open.spotify.com/intl-id/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-id/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:27	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:27%20GMT	https://open.spotify.com/intl-de/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-de/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:28	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:27%20GMT	https://open.spotify.com/intl-pt/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-pt/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:28	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:27%20GMT	https://open.spotify.com/intl-ja/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-ja/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:28	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:28%20GMT	https://open.spotify.com/intl-fr/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-fr/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:28	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:28%20GMT	https://open.spotify.com/intl-ar/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-ar/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:29	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:28%20GMT	https://open.spotify.com/intl-es/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-es/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:29	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:28%20GMT	https://open.spotify.com/intl-tr/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-tr/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:29	91/91	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:29%20GMT	https://open.spotify.com/intl-it/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/intl-it/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:29	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:00:29%20GMT	https://open.spotify.com/artist/android-app://com.spotify.music/spotify/artist/7Ln80lUS6He07XvHI8qqHH	D:/fjwbfhba/open.spotify.com/artist/android-app_/com.spotify.music/spotify/artist/7Ln80lUS6He07XvHI8qqHH	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:30	83119/83119	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:30%20GMT	https://open.spotify.com/album/1XkGORuUX2QGOEIL4EbJKm	D:/fjwbfhba/open.spotify.com/album/1XkGORuUX2QGOEIL4EbJKm.html	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:31	86602/86602	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:30%20GMT	https://open.spotify.com/album/50Zz8CkIhATKUlQMbHO3k1	D:/fjwbfhba/open.spotify.com/album/50Zz8CkIhATKUlQMbHO3k1.html	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:31	77636/77636	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:30%20GMT	https://open.spotify.com/album/5IEoiwkThhRmSMBANhpxl2	D:/fjwbfhba/open.spotify.com/album/5IEoiwkThhRmSMBANhpxl2.html	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:32	83456/83456	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:31%20GMT	https://open.spotify.com/album/2ym2jcqckXqWeTDoxz3Kst	D:/fjwbfhba/open.spotify.com/album/2ym2jcqckXqWeTDoxz3Kst.html	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:32	77632/77632	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:31%20GMT	https://open.spotify.com/album/2GROf0WKoP5Er2M9RXVNNs	D:/fjwbfhba/open.spotify.com/album/2GROf0WKoP5Er2M9RXVNNs.html	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:33	105814/105814	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:32%20GMT	https://open.spotify.com/album/7Heaa0B4KOxdWhSICTR2wE	D:/fjwbfhba/open.spotify.com/album/7Heaa0B4KOxdWhSICTR2wE.html	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
15:00:33	80848/80848	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:00:32%20GMT	https://open.spotify.com/album/7v6FNgLDS8KmaWA1amUtqe	D:/fjwbfhba/open.spotify.com/album/7v6FNgLDS8KmaWA1amUtqe.html	(from https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH)
